ModelLayer,InterpretationScope,CampaignAcceptanceRule,ScenarioLabel,Policy,ScenarioMode,FailureTiming,SE_Disrupt,Rocket_Disrupt,SE_Triggered,Rocket_Triggered,SolverSuccess,PracticalAccepted,ConstraintOK,BuildOK,OpsOK,Viol_scaled,tau_ub_eps (yr),tau_build (yr),Time_total (yr),Cost_build ($B),Cost_ops1yr ($B),Cost_total ($B),TotalCost ($B),E_total (index),EnvPenalty,FE_launch_build,FA_launch_build,FE_launch_ops,FA_launch_ops,SE_tons_build,SE_tons_ops,Total_FE_Launches,Total_FA_Launches,Total_SE_Throughput (tons),Apex_Inventory_Peak (tons),ReturnStatus,OutputDir,TimeseriesCSV,tau_star_bisect (yr),FamilyName,FamilyDescription,FamilyScenario,RouteShareDirect,RegimeLabel,M_goal_tons_input,P_pop_input,FE_cap_input,FA_cap_input,K_max_total_tpy_input,A_max_tons_input
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_stress_test_rocket_only,tau_star,rocket_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.926816226663027e-11,,8.013671875,9.013671875,79861.58965377769,5.452085606406702,79878.22154254545,79878.22154254545,1018447324.6674545,12957566015457.36,798615.8965377769,0.0,54.520856064067026,0.0,0.0,0.0,798782.2154254545,0.0,0.0,1.4676899956547973e-31,Solve_Succeeded,paper_outputs,,8.013671875,stress_test,Main campaign-scale stress-test benchmark used in the paper,rocket_only,1.0,rocket-dominant,100000000.0,100000.0,100000.0,200000.0,537000.0,500000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_stress_test_rocket_only,cost_opt,rocket_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.93480853139772e-13,8.414355468750001,8.414355468849891,9.414355468849891,79860.69463598069,5.522743092696194,79876.4194364956,79876.4194364956,1018424347.815319,12340473292327.5,798606.9463598069,0.0,55.227430926961944,0.0,0.0,0.0,798764.194364956,0.0,0.0,7.46439270675896e-33,Solve_Succeeded,paper_outputs,,8.013671875,stress_test,Main campaign-scale stress-test benchmark used in the paper,rocket_only,1.0,rocket-dominant,100000000.0,100000.0,100000.0,200000.0,537000.0,500000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_stress_test_se_only,tau_star,se_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.742118396716126e-11,,235.9093017578125,236.9093017578125,16025.202395086495,1.099593836776308,16026.305542751392,16026.305542751392,560041054.6733551,142994327997.74677,0.0,800010.1295384577,0.0,54.89550803494018,99999217.26936722,6734.704310018438,0.0,800065.2039319198,100005856.45199567,8831.34595491954,Solve_Succeeded,paper_outputs,,235.9093017578125,stress_test,Main campaign-scale stress-test benchmark used in the paper,se_only,0.0,SE-assisted,100000000.0,100000.0,100000.0,200000.0,537000.0,500000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_stress_test_se_only,cost_opt,se_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,3.185339492173256e-11,247.70476684570315,247.70476684550394,248.70476684550394,16025.554314156223,1.1051401265975775,16026.66873816396,16026.66873816396,560078619.5862216,135383673637.27023,0.0,800027.5469560917,0.0,55.17014751222853,100013500.13755484,6948.705412026695,0.0,800083.1794780662,100020594.4105459,333243.41474296624,Solve_Succeeded,paper_outputs,,235.9093017578125,stress_test,Main campaign-scale stress-test benchmark used in the paper,se_only,0.0,SE-assisted,100000000.0,100000.0,100000.0,200000.0,537000.0,500000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_stress_test_mixed,tau_star,mixed,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.552818258651286e-11,,8.013671875,9.013671875,79757.18175446322,1.1093257452369536,79769.15867387883,79769.15867387883,1017671279.274643,12938600451325.162,797303.0300484819,1341.9072839181913,0.08858793846339573,54.93869410759129,162415.74662790663,6772.27695515224,797407.3080810705,1419.2790015846483,169142.96028239856,156944.07963579855,Solve_Succeeded,paper_outputs,,8.013671875,stress_test,Main campaign-scale stress-test benchmark used in the paper,mixed,0.9982232952376211,rocket-dominant,100000000.0,100000.0,100000.0,200000.0,537000.0,500000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_stress_test_mixed,cost_opt,mixed,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,7.770495358272456e-13,8.414355468750001,8.414355468846258,9.414355468846258,79746.55528572321,1.2529028765880033,79757.74984859531,79757.74984859531,1017581056.8668423,12320709171704.066,797173.012598661,1460.454013031065,1.3109428908674272,55.99390880182971,179782.3859562407,7721.6458586653625,797269.8880675646,1535.734159386719,185434.60448669575,132179.55902994468,Solve_Succeeded,paper_outputs,,8.013671875,stress_test,Main campaign-scale stress-test benchmark used in the paper,mixed,0.9980774620049552,rocket-dominant,100000000.0,100000.0,100000.0,200000.0,537000.0,500000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_moderate_scale_rocket_only,tau_star,rocket_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.90487593202985e-11,,3.240478515625,4.240478515625,7988.453808794702,0.5487289753535257,7994.724765436666,7994.724765436666,101932740.75931747,320535303545.75165,79884.53808794702,0.0,5.487289753535258,0.0,0.0,0.0,79947.24765436664,0.0,0.0,5.023577442125295e-32,Solve_Succeeded,paper_outputs,,3.240478515625,moderate_scale,"Lower mass target and smaller operational population, with relaxed campaign-scale cadence caps",rocket_only,1.0,rocket-dominant,10000000.0,10000.0,25000.0,50000.0,537000.0,200000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_moderate_scale_rocket_only,cost_opt,rocket_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.992895400046109e-12,3.4025024414062504,3.4025024415062024,4.402502441506202,7988.298710126026,0.5627088778436126,7994.121009747622,7994.121009747622,101925042.87428218,305261603018.485,79882.98710126025,0.0,5.627088778436124,0.0,0.0,0.0,79941.21009747621,0.0,0.0,2.361579124278654e-32,Solve_Succeeded,paper_outputs,,3.240478515625,moderate_scale,"Lower mass target and smaller operational population, with relaxed campaign-scale cadence caps",rocket_only,1.0,rocket-dominant,10000000.0,10000.0,25000.0,50000.0,537000.0,200000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_moderate_scale_se_only,tau_star,se_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.860993618882041e-11,,43.08203125,44.08203125,1602.676536990389,0.11048607998156466,1602.8041122916761,1602.8041122916761,56009059.33965397,11007412292.457283,0.0,80008.82277691235,0.0,5.515651534066459,10000325.808567923,692.1972009419748,0.0,80015.19172042467,10001111.532731434,2136.1461926991974,Solve_Succeeded,paper_outputs,,43.08203125,moderate_scale,"Lower mass target and smaller operational population, with relaxed campaign-scale cadence caps",se_only,0.0,SE-assisted,10000000.0,10000.0,25000.0,50000.0,537000.0,200000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_moderate_scale_se_only,cost_opt,se_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,3.780568566535969e-11,45.2361328125,45.2361328125406,46.2361328125406,1602.6478649387673,0.11216611873621195,1602.773665606312,1602.773665606312,56009914.10223356,9911075613.515306,0.0,80007.38127499381,0.0,5.598610017261744,10000957.755564718,775.6735639084274,0.0,80013.65973518185,10001883.61070086,135337.69968555486,Solve_Succeeded,paper_outputs,,43.08203125,moderate_scale,"Lower mass target and smaller operational population, with relaxed campaign-scale cadence caps",se_only,0.0,SE-assisted,10000000.0,10000.0,25000.0,50000.0,537000.0,200000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_moderate_scale_mixed,tau_star,mixed,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,8.891862593451982e-11,,3.1917724609375,4.1917724609375,7962.768952790293,0.11586684591062132,7968.5268975907165,7968.5268975907165,101748559.68952942,324257395000.4575,79561.38264914126,331.0343885349041,0.05035181821201347,5.532605801484479,40000.42187240289,718.1922389216102,79614.98624455616,350.90399782564316,40772.714349387934,36532.69729103459,Solve_Succeeded,paper_outputs,,3.1917724609375,moderate_scale,"Lower mass target and smaller operational population, with relaxed campaign-scale cadence caps",mixed,0.995611829034079,rocket-dominant,10000000.0,10000.0,25000.0,50000.0,537000.0,200000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_moderate_scale_mixed,cost_opt,mixed,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.741896178638853e-12,3.3513610839843753,3.351361084082651,4.351361084082651,7960.92728617889,0.13678898259908007,7966.251067153538,7966.251067153538,101729131.79483421,308732472222.751,79538.8150536188,351.754494602817,0.2313710979892236,5.671707440789361,42763.69981375141,870.8959374820067,79588.2921035738,370.54713260108235,43656.57655356923,35418.84447051647,Solve_Succeeded,paper_outputs,,3.1917724609375,moderate_scale,"Lower mass target and smaller operational population, with relaxed campaign-scale cadence caps",mixed,0.9953657764902439,rocket-dominant,10000000.0,10000.0,25000.0,50000.0,537000.0,200000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_early_infrastructure_rocket_only,tau_star,rocket_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.999978622943217e-11,,1.6331787109375,2.6331787109375,799.0936502740572,0.05626912790548519,800.9191475558423,800.9191475558423,10211719.13133699,6366162190.014629,7990.93650274057,0.0,0.562691279054852,0.0,0.0,0.0,8009.191475558424,0.0,0.0,3.3719462472275405e-32,Solve_Succeeded,paper_outputs,,1.6331787109375,early_infrastructure,Smaller early-infrastructure campaign with lower cadence and smaller buffer,rocket_only,1.0,rocket-dominant,1000000.0,1000.0,5000.0,10000.0,537000.0,100000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_early_infrastructure_rocket_only,cost_opt,rocket_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.94961890654622e-11,1.714837646484375,1.7148376465826471,2.714837646582647,799.0745485540629,0.06074348608540151,800.7738292998833,800.7738292998833,10209866.323573511,6062309749.758875,7990.745485540629,0.0,0.6074348608540151,0.0,0.0,0.0,8007.738292998833,0.0,0.0,4.717296124104812e-32,Solve_Succeeded,paper_outputs,,1.6331787109375,early_infrastructure,Smaller early-infrastructure campaign with lower cadence and smaller buffer,rocket_only,1.0,rocket-dominant,1000000.0,1000.0,5000.0,10000.0,537000.0,100000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_early_infrastructure_se_only,tau_star,se_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.958556201894453e-11,,17.8035888671875,18.8035888671875,160.30579469143862,0.011240496099173446,160.33011220569801,160.33011220569801,5602157.29620046,272856185.4807289,0.0,8002.789510009297,0.0,0.5610331240343074,1000017.9650104959,79.33447394917695,0.0,8004.003386708767,1000177.8860907573,666.4834803313393,Solve_Succeeded,paper_outputs,,17.8035888671875,early_infrastructure,Smaller early-infrastructure campaign with lower cadence and smaller buffer,se_only,0.0,SE-assisted,1000000.0,1000.0,5000.0,10000.0,537000.0,100000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_early_infrastructure_se_only,cost_opt,se_only,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.815959156611598e-11,18.693768310546876,18.69376831061,19.69376831061,160.2876979621695,0.011434302389664879,160.30755386098852,160.30755386098852,5601428.121566238,235117012.29453984,0.0,8001.88590483965,0.0,0.5706039373046872,999919.4615059355,88.89457428455806,0.0,8002.876858454041,1000066.76763096,34668.516586465375,Solve_Succeeded,paper_outputs,,17.8035888671875,early_infrastructure,Smaller early-infrastructure campaign with lower cadence and smaller buffer,se_only,0.0,SE-assisted,1000000.0,1000.0,5000.0,10000.0,537000.0,100000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_early_infrastructure_mixed,tau_star,mixed,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.991862892633208e-11,,1.58447265625,2.58447265625,788.1478992502873,0.013327182994728423,789.9143148385106,789.9143148385106,10133986.078475071,6461578594.172081,7853.683807635786,138.76238659569424,0.019973207027612207,0.565428532282976,17083.019179341005,85.16658523074398,7870.176201198639,144.61953197886083,17216.31627815991,13709.990438522413,Solve_Succeeded,paper_outputs,,1.58447265625,early_infrastructure,Smaller early-infrastructure campaign with lower cadence and smaller buffer,mixed,0.9819559304075332,rocket-dominant,1000000.0,1000.0,5000.0,10000.0,537000.0,100000.0
campaign_scale_full_model,Primary architecture-comparison claims must be drawn from the campaign-scale full model only.,"['Solve_Succeeded', 'Solved_To_Acceptable_Level']",benchmark_early_infrastructure_mixed,cost_opt,mixed,relative,OFF,OFF,NO,NO,YES,YES,YES,YES,YES,9.987921600895788e-11,1.6636962890625,1.6636962891621023,2.663696289162102,787.4996825144377,0.013885457789513183,789.13630447232,789.13630447232,10127502.527690083,6147627083.617262,7845.63187317616,146.5989027514498,0.024807342184502135,0.5691196008001537,18068.567170559007,89.32622023959016,7860.899582224969,152.089717569607,18207.59372346099,14104.431779860475,Solve_Succeeded,paper_outputs,,1.58447265625,early_infrastructure,Smaller early-infrastructure campaign with lower cadence and smaller buffer,mixed,0.9810196030620549,rocket-dominant,1000000.0,1000.0,5000.0,10000.0,537000.0,100000.0
