model_layer,entrypoint,case_label,ScenarioMode,FailureTiming,SE_Disrupt,Rocket_Disrupt,param,baseline_value,factor,trial_value,policy,tau_star_bisect (yr),tau_build (yr),Time_total (yr),TotalCost ($B),E_total (index),Total_FE_Launches,Total_FA_Launches,Total_SE_Throughput (tons),Apex_Inventory_Peak (tons),route_share_direct,regime_label,SolverSuccess,ConstraintOK,BuildOK,OpsOK,ReturnStatus,status
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,0.6,322200.0,tau_star,8.013671875,8.013671875,9.013671875,79810.86769264919,1017970280.6415378,797931.0091922594,887.0319239396683,104539.77781714391,95119.02797562513,0.9988895694910693,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,0.6,322200.0,cost_opt,8.013671875,8.414355468847594,9.414355468847594,79803.29746300876,1017905969.1552186,797841.3583901331,956.6578173347333,113870.59499909512,87052.6751269132,0.9988023783260295,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,0.8,429600.0,tau_star,8.013671875,8.013671875,9.013671875,79789.99477231049,1017820467.6763462,797668.7884765875,1154.0873384219558,136711.5332036616,125997.45356941297,0.9985552650363894,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,0.8,429600.0,cost_opt,8.013671875,8.41435546884731,9.41435546884731,79780.49244109969,1017743358.6054926,797555.0630586501,1247.4360932096702,149653.4818845856,112696.82595586168,0.9984383673129038,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,1.0,537000.0,tau_star,8.013671875,8.013671875,9.013671875,79769.15867387883,1017671279.274643,797407.3080810705,1419.2790015846483,169142.96028239856,156944.07963579855,0.9982232952376211,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,1.0,537000.0,cost_opt,8.013671875,8.414355468846258,9.414355468846258,79757.74984859531,1017581056.8668423,797269.8880675646,1535.734159386719,185434.60448669575,132179.55902994468,0.9980774620049552,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,1.2,644400.0,tau_star,8.013671875,8.013671875,9.013671875,79748.34242120077,1017522071.2894967,797146.3062447718,1683.0701533135705,201574.62921070054,187647.57000904586,0.9978930792944765,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,1.2,644400.0,cost_opt,8.013671875,8.414355468847488,9.414355468847488,79734.92435463626,1017417865.9478594,796983.7250350108,1824.8272801832225,221222.12606905313,166004.50562783793,0.9977155636667956,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,1.5,805500.0,tau_star,8.013671875,8.013671875,9.013671875,79717.14014730745,1017298247.4759862,796755.2970897423,2077.3943151319713,250208.12237780142,232622.39440652437,0.997399462568966,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,K_max_total_tpy,537000.0,1.5,805500.0,cost_opt,8.013671875,8.414355468848571,9.414355468848571,79700.7365288637,1017173347.9380661,796555.3644862871,2256.5677446687937,274901.36647463543,215120.15487215263,0.9971750950960803,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,0.6,0.52284,tau_star,8.013671875,8.013671875,9.013671875,79810.86052370472,1017969685.7471373,797930.9437197009,887.0039572075109,104290.36188752692,95213.62878974693,0.998889604371325,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,0.6,0.52284,cost_opt,8.013671875,8.414355468847644,9.414355468847644,79803.29636803525,1017905958.1743321,797841.3446477109,956.6717791587123,113870.72393961588,87211.77105183084,0.9988023608478173,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,0.8,0.69712,tau_star,8.013671875,8.013671875,9.013671875,79789.99077682775,1017820161.8001878,797668.7554649654,1154.0541777962483,136587.10117434387,126049.17306780719,0.9985553064285779,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,0.8,0.69712,cost_opt,8.013671875,8.41435546884947,9.41435546884947,79780.36893303043,1017742290.6921003,797553.3203761218,1249.9740277880271,149659.4500202983,129591.97686603069,0.9984351916966983,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,1.0,0.8714,tau_star,8.013671875,8.013671875,9.013671875,79769.15867387883,1017671279.274643,797407.3080810705,1419.2790015846483,169142.96028239856,156944.07963579855,0.9982232952376211,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,1.0,0.8714,cost_opt,8.013671875,8.414355468846258,9.414355468846258,79757.74984859531,1017581056.8668423,797269.8880675646,1535.734159386719,185434.60448669575,132179.55902994468,0.9980774620049552,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,1.2,0.999,tau_star,8.013671875,8.013671875,9.013671875,79753.919703641,1017562145.683325,797216.2266379464,1612.4403763773814,192929.2752868125,179192.55325156427,0.9979814941013522,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,1.2,0.999,cost_opt,8.013671875,8.414355468848633,9.414355468848633,79740.96486629815,1017460938.3560303,797059.3458071566,1748.8687697152864,211640.752766876,169404.7621149899,0.997810652497306,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,1.5,0.999,tau_star,8.013671875,8.013671875,9.013671875,79753.919703641,1017562145.683325,797216.2266379464,1612.4403763773814,192929.2752868125,179192.55325156427,0.9979814941013522,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,delta_eff,0.8714,1.5,0.999,cost_opt,8.013671875,8.414355468848633,9.414355468848633,79740.96486629815,1017460938.3560303,797059.3458071566,1748.8687697152864,211640.752766876,169404.7621149899,0.997810652497306,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,0.6,75.0,tau_star,13.27392578125,13.27392578125,14.27392578125,132600.2078931365,1692843255.9450276,1324726.8426818673,6370.244237370773,474960.8094149442,58711.94871576277,0.9952142903023592,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,0.6,75.0,cost_opt,13.27392578125,13.937622070410082,14.937622070410082,132534.8002977826,1692293668.747631,1323908.7048192841,7189.7740942052515,537335.8803256729,327711.44337030104,0.9945986159490814,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,0.8,100.0,tau_star,10.0106201171875,10.0106201171875,11.0106201171875,99632.14159865689,1271337176.7362337,995792.9797042948,2638.9714710498424,256795.22564266244,236381.18494938916,0.9973568839940036,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,0.8,100.0,cost_opt,10.0106201171875,10.511151123143499,11.511151123143499,99609.30923424062,1271153176.3124266,995512.4615281966,2899.591748691547,284985.78853238956,193987.22325359393,0.9970957965309265,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,1.0,125.0,tau_star,8.013671875,8.013671875,9.013671875,79769.15867387883,1017671279.274643,797407.3080810705,1419.2790015846483,169142.96028239856,156944.07963579855,0.9982232952376211,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,1.0,125.0,cost_opt,8.013671875,8.414355468846258,9.414355468846258,79757.74984859531,1017581056.8668423,797269.8880675646,1535.734159386719,185434.60448669575,132179.55902994468,0.9980774620049552,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,1.2,150.0,tau_star,6.6986083984375,6.6986083984375,7.6986083984375,66504.18567570299,848353460.4205945,664862.2902785366,896.2653868954698,125360.44567867702,115790.64587638741,0.9986537681276966,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,1.2,150.0,cost_opt,6.6986083984375,7.033538818457624,8.033538818457625,66496.92878092919,848295269.0784327,664776.8420893814,960.5251050706759,136279.5585948429,109639.81758448896,0.998557201154085,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,1.5,187.5,tau_star,5.3348388671875,5.3348388671875,6.3348388671875,53227.57429240385,678932970.5254996,532169.7803506502,528.6966977895895,89293.53220770886,80810.49777728754,0.9990075122783925,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,L_R_ton_per_launch,125.0,1.5,187.5,cost_opt,5.3348388671875,5.601580810645486,6.601580810645486,53222.83522173672,678892106.7977815,532116.0683081822,560.2194148743832,96010.48407786996,79243.66273494429,0.9989482929355293,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,0.6,6e-05,tau_star,8.013671875,8.013671875,9.013671875,79769.15532985517,1017671070.3253372,797407.2798889956,1419.2537710942113,169062.13493779209,157062.6238242384,0.9982233267032438,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,0.6,6e-05,cost_opt,8.013671875,8.41435546884467,9.41435546884467,79757.73333808317,1017580889.5833639,797269.669631078,1536.0008711956723,185430.20585069375,135429.5948266796,0.9980771282329157,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,0.8,8e-05,tau_star,8.013671875,8.013671875,9.013671875,79769.16411522731,1017671648.0975668,797407.351897507,1419.33017477067,169287.92479928906,157019.18143803143,0.998223231388455,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,0.8,8e-05,cost_opt,8.013671875,8.414355468845784,9.414355468845784,79757.73814072469,1017580941.8461798,797269.7331655205,1535.9232925161139,185433.28925443653,134239.02254534708,0.9980772253174489,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,1.0,0.0001,tau_star,8.013671875,8.013671875,9.013671875,79769.15867387883,1017671279.274643,797407.3080810705,1419.2790015846483,169142.96028239856,156944.07963579855,0.9982232952376211,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,1.0,0.0001,cost_opt,8.013671875,8.414355468846258,9.414355468846258,79757.74984859531,1017581056.8668423,797269.8880675646,1535.734159386719,185434.60448669575,132179.55902994468,0.9980774620049552,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,1.2,0.00012,tau_star,8.013671875,8.013671875,9.013671875,79769.1548030864,1017671028.0708706,797407.2750999283,1419.2515978076822,169044.54972429725,157066.1675112667,0.9982233294083577,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,1.2,0.00012,cost_opt,8.013671875,8.414355468846606,9.414355468846606,79757.75643702122,1017581122.2727098,797269.9749849801,1535.6289816296467,185435.5625635465,131953.1596787704,0.998077593629784,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,1.5,0.00015000000000000001,tau_star,8.013671875,8.013671875,9.013671875,79769.1658384002,1017671823.9419377,797407.369917692,1419.3252632470349,169365.46420958082,156890.99517757975,0.9982232375660336,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,gamma_env,0.0001,1.5,0.00015000000000000001,cost_opt,8.013671875,8.414355468848935,9.414355468848935,79757.64925579913,1017580167.3172175,797268.4943295498,1537.6731163020036,185442.07235272092,147521.76860943457,0.9980750359987597,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,0.6,60000000.0,tau_star,8.013671875,8.013671875,9.013671875,47872.86635063747,1017671279.2748079,797407.3080810959,1419.2790015817004,169142.9603494246,156944.07948266354,0.9982232952376248,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,0.6,60000000.0,cost_opt,8.013671875,8.414355468849243,9.414355468849243,47866.88781064458,1017579737.9959091,797267.7398814439,1538.8528512471123,185442.9320034523,156485.92167345746,0.9980735601517976,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,0.8,80000000.0,tau_star,8.013671875,8.013671875,9.013671875,63821.01251225783,1017671279.2746735,797407.3080810758,1419.2790015841756,169142.9602944491,156944.07959839923,0.9982232952376217,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,0.8,80000000.0,cost_opt,8.013671875,8.414355468846258,9.414355468846258,63812.35208722135,1017581056.8664958,797269.8880671281,1535.7341599992324,185434.60445397816,132179.5677321524,0.9980774620041889,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,1.0,100000000.0,tau_star,8.013671875,8.013671875,9.013671875,79769.15867387883,1017671279.274643,797407.3080810705,1419.2790015846483,169142.96028239856,156944.07963579855,0.9982232952376211,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,1.0,100000000.0,cost_opt,8.013671875,8.414355468846258,9.414355468846258,79757.74984859531,1017581056.8668423,797269.8880675646,1535.734159386719,185434.60448669575,132179.55902994468,0.9980774620049552,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,1.2,120000000.0,tau_star,8.013671875,8.013671875,9.013671875,95717.30483550316,1017671279.2748158,797407.3080810946,1419.279001586383,169142.960353087,156944.07948215795,0.998223295237619,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,1.2,120000000.0,cost_opt,8.013671875,8.414355468846258,9.414355468846258,95703.14760998642,1017581056.867187,797269.8880679972,1535.734158781687,185434.60451942653,132179.55035594056,0.9980774620057121,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,1.5,150000000.0,tau_star,8.013671875,8.013671875,9.013671875,119639.52407792157,1017671279.2741979,797407.3080809959,1419.2790016073607,169142.96010244585,156944.08005919345,0.9982232952375926,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_base,mixed,relative,OFF,OFF,C_E_dollars_per_launch,100000000.0,1.5,150000000.0,cost_opt,8.013671875,8.414355468846258,9.414355468846258,119621.24425210581,1017581056.8677081,797269.8880686471,1535.734157879716,185434.6045684994,132179.5373237851,0.9980774620068408,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,0.6,322200.0,tau_star,8.013671875,8.013671875,9.013671875,79817.96513662406,1018020144.2934417,798020.2752577757,795.7166620631884,93110.42092468533,84189.4563575253,0.9990038799046189,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,0.6,322200.0,cost_opt,8.013671875,8.41435546884874,9.41435546884874,79810.91625174254,1017960330.1485107,797936.9740604509,859.6683005841794,101918.74308647051,82573.66541773021,0.9989237958010899,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,0.8,429600.0,tau_star,8.013671875,8.013671875,9.013671875,79799.4542602854,1017887985.6937923,797787.564587036,1033.3661661487756,121913.0352772461,112249.18468027127,0.99870638571629,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,0.8,429600.0,cost_opt,8.013671875,8.414355468848465,9.414355468848465,79790.66431472977,1017816057.1111224,797682.6376524561,1118.3560123414456,133716.94934359303,107246.27366797609,0.9985999566585282,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,1.0,537000.0,tau_star,8.013671875,8.013671875,9.013671875,79780.97448144824,1017755562.4748545,797555.5952852343,1268.86521411714,150594.56991404263,139145.7004666356,0.9984115844257899,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,1.0,537000.0,cost_opt,8.013671875,8.414355468847182,9.414355468847182,79770.48246432489,1017672201.1782467,797429.4854320249,1374.6271496506035,165512.5175361806,124126.88866378216,0.998279143624827,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,1.2,644400.0,tau_star,8.013671875,8.013671875,9.013671875,79762.51162919878,1017623408.0754677,797323.9753441085,1503.462355322097,179390.7259172135,165565.6235686744,0.9981179134762171,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,1.2,644400.0,cost_opt,8.013671875,8.414355468848983,9.414355468848983,79750.16155280855,1017526960.8676463,797174.5617098295,1632.802631885091,197316.75163272824,162205.70521129132,0.9979559494506781,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,1.5,805500.0,tau_star,8.013671875,8.013671875,9.013671875,79734.84878900537,1017425762.6788741,796977.1630659007,1853.8387938105586,222826.1563180116,205058.89792525998,0.9976793104054615,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,K_max_total_tpy,537000.0,1.5,805500.0,cost_opt,8.013671875,8.414355468846056,9.414355468846056,79719.98659661664,1017311658.9317468,796796.5907219808,2013.3136295031059,245007.3139724378,170055.8891613672,0.9974796085795435,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,0.6,0.52284,tau_star,8.013671875,8.013671875,9.013671875,79817.96518287068,1018020161.4892126,798020.2754668456,795.7178265116239,93118.62352705732,84189.8098565318,0.9990038784486137,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,0.6,0.52284,cost_opt,8.013671875,8.414355468848488,9.414355468848488,79810.93074332463,1017960458.7288684,797937.1752762484,859.3868088151077,101918.09384244746,81316.74091200177,0.9989241480877536,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,0.8,0.69712,tau_star,8.013671875,8.013671875,9.013671875,79799.45604105787,1017888068.5106375,797787.5779011741,1033.3882847821942,121940.97924430463,112266.90263696937,0.9987063580845703,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,0.8,0.69712,cost_opt,8.013671875,8.414355468845173,9.414355468845173,79790.83011840661,1017817549.9820024,797684.9139058777,1115.2650441790877,133707.74106389005,90397.12136724865,0.9986038247441995,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,1.0,0.8714,tau_star,8.013671875,8.013671875,9.013671875,79780.97448144824,1017755562.4748545,797555.5952852343,1268.86521411714,150594.56991404263,139145.7004666356,0.9984115844257899,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,1.0,0.8714,cost_opt,8.013671875,8.414355468847182,9.414355468847182,79770.48246432489,1017672201.1782467,797429.4854320249,1374.6271496506035,165512.5175361806,124126.88866378216,0.998279143624827,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,1.2,0.999,tau_star,8.013671875,8.013671875,9.013671875,79767.46664114705,1017659710.9002639,797386.0561289068,1440.9008882176952,172041.96810487122,158498.3147347832,0.9981962290136049,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
