model_layer,entrypoint,case_label,ScenarioMode,FailureTiming,SE_Disrupt,Rocket_Disrupt,param,baseline_value,factor,trial_value,policy,tau_star_bisect (yr),tau_build (yr),Time_total (yr),TotalCost ($B),E_total (index),Total_FE_Launches,Total_FA_Launches,Total_SE_Throughput (tons),Apex_Inventory_Peak (tons),route_share_direct,regime_label,SolverSuccess,ConstraintOK,BuildOK,OpsOK,ReturnStatus,status
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,1.2,0.999,cost_opt,8.013671875,8.414355468846553,9.414355468846553,79755.70082625884,1017566723.6784639,797244.1726724692,1561.8180418314614,188792.7011207522,136811.27338518956,0.9980448093029011,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,1.5,0.999,tau_star,8.013671875,8.013671875,9.013671875,79767.46664114705,1017659710.9002639,797386.0561289068,1440.9008882176952,172041.96810487122,158498.3147347832,0.9981962290136049,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,delta_eff,0.8714,1.5,0.999,cost_opt,8.013671875,8.414355468846553,9.414355468846553,79755.70082625884,1017566723.6784639,797244.1726724692,1561.8180418314614,188792.7011207522,136811.27338518956,0.9980448093029011,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,0.6,75.0,tau_star,13.3226318359375,13.3226318359375,14.3226318359375,132642.79639621513,1693204698.7672362,1325255.0915401517,5858.937515173637,433967.5858572596,376332.10942061397,0.9955984706138725,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,0.6,75.0,cost_opt,13.3226318359375,13.98876342782951,14.98876342782951,132582.86870431475,1692698885.2045608,1324510.1765414798,6586.399192854608,492265.2386947493,276421.0316590845,0.995051899829867,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,0.8,100.0,tau_star,10.0106201171875,10.0106201171875,11.0106201171875,99653.48123977132,1271503159.428289,996060.2440606453,2369.9675424839434,229931.4284242156,210559.9700750196,0.9976263062606263,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,0.8,100.0,cost_opt,10.0106201171875,10.511151123143385,11.511151123143385,99632.55849835754,1271334548.0134408,995803.5168212572,2607.1417473413658,255925.14001715207,175544.9140816757,0.9973887080181223,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,1.0,125.0,tau_star,8.013671875,8.013671875,9.013671875,79780.97448144824,1017755562.4748545,797555.5952852343,1268.86521411714,150594.56991404263,139145.7004666356,0.9984115844257899,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,1.0,125.0,cost_opt,8.013671875,8.414355468847182,9.414355468847182,79770.48246432489,1017672201.1782467,797429.4854320249,1374.6271496506035,165512.5175361806,124126.88866378216,0.998279143624827,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,1.2,150.0,tau_star,6.6986083984375,6.6986083984375,7.6986083984375,66511.68560464727,848402683.4820259,664956.649651125,799.6374873162898,111559.15377452025,102185.16244432889,0.9987989035886491,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,1.2,150.0,cost_opt,6.6986083984375,7.033538818458407,8.033538818458407,66504.93738199414,848347411.2049756,664877.4321398983,858.1927847567662,121249.23673241951,102013.2605088029,0.9987109105287044,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,1.5,187.5,tau_star,5.3348388671875,5.3348388671875,6.3348388671875,53231.9012511066,678956620.6390784,532224.4735752165,471.7062478779496,79074.50956612072,71287.21329487683,0.9991144929028127,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,L_R_ton_per_launch,125.0,1.5,187.5,cost_opt,5.3348388671875,5.601580810645996,6.601580810645996,53227.461873045446,678917914.3576686,532174.3585908948,500.2350642017651,85250.68769345962,71469.17011658054,0.9990608993367428,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,0.6,6e-05,tau_star,8.013671875,8.013671875,9.013671875,79780.97823324535,1017755869.1333627,797555.6266884353,1268.8942031273516,150721.35710022534,139185.92292432088,0.9984115482562914,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,0.6,6e-05,cost_opt,8.013671875,8.41435546884554,9.41435546884554,79770.47828059648,1017672158.6521206,797429.4231580925,1374.729389986737,165507.95002929805,124854.60259477714,0.9982790157191829,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,0.8,8e-05,tau_star,8.013671875,8.013671875,9.013671875,79780.97831583532,1017755865.1136398,797555.6271403912,1268.8961069258721,150718.6307621967,139117.28331663113,0.9984115458777258,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,0.8,8e-05,cost_opt,8.013671875,8.414355468845995,9.414355468845995,79770.49997076966,1017672370.999546,797429.7085238025,1374.3870541127098,165509.228673649,120986.93935373212,0.9982794441569326,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,1.0,0.0001,tau_star,8.013671875,8.013671875,9.013671875,79780.97448144824,1017755562.4748545,797555.5952852343,1268.86521411714,150594.56991404263,139145.7004666356,0.9984115844257899,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,1.0,0.0001,cost_opt,8.013671875,8.414355468847182,9.414355468847182,79770.48246432489,1017672201.1782467,797429.4854320249,1374.6271496506035,165512.5175361806,124126.88866378216,0.998279143624827,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,1.2,0.00012,tau_star,8.013671875,8.013671875,9.013671875,79780.97808419944,1017755847.1200192,797555.625871925,1268.8909553255355,150711.60170906383,139112.9874257586,0.9984115523139359,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,1.2,0.00012,cost_opt,8.013671875,8.414355468846665,9.414355468846665,79770.53657509237,1017672728.922044,797430.1899106145,1373.8103131385415,165511.07254903208,116925.34802089098,0.9982801659571638,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,1.5,0.00015000000000000001,tau_star,8.013671875,8.013671875,9.013671875,79780.97696111865,1017755788.015481,797555.6187484559,1268.8706742293436,150691.15389822985,139136.10939784243,0.9984115776481185,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,gamma_env,0.0001,1.5,0.00015000000000000001,cost_opt,8.013671875,8.414355468848743,9.414355468848743,79770.44257592029,1017671843.2252051,797428.9409985899,1375.3548419831618,165516.88655529346,129108.56683034371,0.9982782330426304,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,0.6,60000000.0,tau_star,8.013671875,8.013671875,9.013671875,47878.75067003883,1017755562.4748454,797555.5952852353,1268.8652141121227,150594.56991004388,139145.70046590903,0.9984115844257963,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,0.6,60000000.0,cost_opt,8.013671875,8.414355468849113,9.414355468849113,47873.25748942488,1017671293.144582,797428.0689234333,1376.5987269441864,165517.92003994723,138412.1317523609,0.99827667666115,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,0.8,80000000.0,tau_star,8.013671875,8.013671875,9.013671875,63829.86257574361,1017755562.4748504,797555.5952852366,1268.8652141103614,150594.56991206654,139145.70046613025,0.9984115844257984,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,0.8,80000000.0,cost_opt,8.013671875,8.414355468847182,9.414355468847182,63821.892755579116,1017672201.1769074,797429.4854299992,1374.6271524896626,165512.51751907452,124126.90949061122,0.9982791436212747,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,1.0,100000000.0,tau_star,8.013671875,8.013671875,9.013671875,79780.97448144824,1017755562.4748545,797555.5952852343,1268.86521411714,150594.56991404263,139145.7004666356,0.9984115844257899,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,1.0,100000000.0,cost_opt,8.013671875,8.414355468847182,9.414355468847182,79770.48246432489,1017672201.1782467,797429.4854320249,1374.6271496506035,165512.5175361806,124126.88866378216,0.998279143624827,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,1.2,120000000.0,tau_star,8.013671875,8.013671875,9.013671875,95732.0863871531,1017755562.4748604,797555.5952852358,1268.8652141166447,150594.56991608875,139145.70046685237,0.9984115844257906,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,1.2,120000000.0,cost_opt,8.013671875,8.414355468847182,9.414355468847182,95719.0721731516,1017672201.1795853,797429.4854340497,1374.6271468121831,165512.5175532946,124126.86787285651,0.9982791436283786,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,1.5,150000000.0,tau_star,8.013671875,8.013671875,9.013671875,119658.75424571028,1017755562.4748683,797555.5952852359,1268.8652141202685,150594.56991915943,139145.70046729982,0.998411584425786,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_sefail,mixed,relative,ON,OFF,C_E_dollars_per_launch,100000000.0,1.5,150000000.0,cost_opt,8.013671875,8.414355468847182,9.414355468847182,119641.95673654461,1017672201.1815989,797429.4854370961,1374.6271425408756,165512.5175789235,124126.83657394644,0.998279143633723,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,0.6,322200.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83686.7675282337,1067412954.8063045,836684.204182685,915.9278298223971,114213.47498046447,33011.07534994354,0.9989064855713171,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,0.6,322200.0,cost_opt,8.4520263671875,8.8746276856433,9.8746276856433,82445.23820428408,1051631868.9507778,824241.937283437,1050.657528102137,125301.5133748265,102390.20770316377,0.9987269272319812,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,0.8,429600.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83640.23697132303,1066947177.6323959,836161.4175449136,1202.885392609041,150035.91797860336,42913.45725707507,0.998563486181117,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,0.8,429600.0,cost_opt,8.4520263671875,8.874627685645152,9.874627685645152,82419.12402540204,1051440789.4400012,823916.2839848325,1372.7200751549315,164901.66276005685,141165.22242342762,0.9983366795529786,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,1.0,537000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83593.85859844048,1066483338.5713665,835640.151222268,1489.850604490091,185856.49547709565,52668.35217283151,0.9982202876479889,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,1.0,537000.0,cost_opt,8.4520263671875,8.874627685645985,9.874627685645985,82393.06578364663,1051250032.4752777,823591.5858411711,1692.8037336777313,204499.42381470848,179629.4024021532,0.9979488237569236,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,1.2,644400.0,tau_star,8.4033203125,8.4033203125,9.4033203125,83929.61151303773,1070883423.7015445,838943.9095243532,1758.2860906382527,219355.15860348596,62874.32983928036,0.9979085506142255,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,1.2,644400.0,cost_opt,8.4033203125,8.823486328221179,9.823486328221179,82372.01202295613,1051113229.1374058,823321.6437638055,1989.3640818934036,241459.7508508392,195158.0944843945,0.9975895582841113,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,1.5,805500.0,tau_star,8.4033203125,8.4033203125,9.4033203125,83856.15590305885,1070136099.0430572,838124.0566727959,2184.105041985801,272539.75817438716,76959.72123129958,0.9974008284799606,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,K_max_total_tpy,537000.0,1.5,805500.0,cost_opt,8.4033203125,8.823486328221657,9.823486328221657,82333.44333757038,1050830651.3408602,822841.569557853,2460.5666194044775,300197.5879327583,242646.2247367614,0.9970185868767992,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,0.6,0.52284,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83686.76756156549,1067412975.4969769,836684.2044811404,915.9278773304278,114223.61936207903,33011.075328791005,0.9989064855150495,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,0.6,0.52284,cost_opt,8.4520263671875,8.874627685642114,9.874627685642114,82445.29957781633,1051632532.3802242,824242.6663718423,1050.0808041417783,125298.19713085561,97622.02439907654,0.9987276262783903,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,0.8,0.69712,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83640.23884525316,1066947313.6774746,836161.4310377145,1202.9109542414153,150089.58749000035,42913.574082480074,0.9985634557218189,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,0.8,0.69712,cost_opt,8.4520263671875,8.874627685645164,9.874627685645164,82419.11887039618,1051440737.2941879,823916.218564593,1372.7894257022292,164901.69138292468,141575.61749115915,0.9983365955290678,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,1.0,0.8714,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83593.85859844048,1066483338.5713665,835640.151222268,1489.850604490091,185856.49547709565,52668.35217283151,0.9982202876479889,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,1.0,0.8714,cost_opt,8.4520263671875,8.874627685645985,9.874627685645985,82393.06578364663,1051250032.4752777,823591.5858411711,1692.8037336777313,204499.42381470848,179629.4024021532,0.9979488237569236,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,1.2,0.999,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83559.90292438853,1066143767.6688714,835258.5076924177,1699.9565704351646,212094.95217137312,59670.09796153479,0.9979688877727853,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,1.2,0.999,cost_opt,8.4520263671875,8.874627685642873,9.874627685642873,82374.14860569799,1051111940.6482161,823355.9501315843,1924.7611161771997,233480.86408319112,187980.51290694805,0.9976677497850797,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,1.5,0.999,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83559.90292438853,1066143767.6688714,835258.5076924177,1699.9565704351646,212094.95217137312,59670.09796153479,0.9979688877727853,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,delta_eff,0.8714,1.5,0.999,cost_opt,8.4520263671875,8.874627685642873,9.874627685642873,82374.14860569799,1051111940.6482161,823355.9501315843,1924.7611161771997,233480.86408319112,187980.51290694805,0.9976677497850797,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,0.6,75.0,tau_star,14.0045166015625,14.0045166015625,15.0045166015625,139110.791109637,1776145626.2575066,1389665.6671909376,7204.47022097963,539944.4948103708,107363.55951940468,0.9948424194719147,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,0.6,75.0,cost_opt,14.0045166015625,14.704742431736816,15.704742431736816,136522.9111372236,1743491498.4078946,1363587.420246325,8200.785729457697,613592.0077871644,378368.0448163618,0.9940218280826928,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,0.8,100.0,tau_star,10.4976806640625,10.4976806640625,11.4976806640625,104847.2953693388,1337918709.0158045,1047906.5330076453,2828.5720411349153,282511.0062730712,69982.80047408953,0.997308006530339,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,0.8,100.0,cost_opt,10.4976806640625,11.022564697363146,12.022564697363146,102770.44748661024,1311575807.426498,1027063.6548798013,3200.1650992540835,314786.58004343306,249760.3660934746,0.9968938391922574,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,1.0,125.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83593.85859844048,1066483338.5713665,835640.151222268,1489.850604490091,185856.49547709565,52668.35217283151,0.9982202876479889,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,1.0,125.0,cost_opt,8.4520263671875,8.874627685645985,9.874627685645985,82393.06578364663,1051250032.4752777,823591.5858411711,1692.8037336777313,204499.42381470848,179629.4024021532,0.9979488237569236,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,1.2,150.0,tau_star,7.03955078125,7.03955078125,8.03955078125,69767.55927403855,889984313.9062884,697493.8146738884,907.1936885026457,135731.518627199,43643.16148766076,0.998701041840375,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,1.2,150.0,cost_opt,7.03955078125,7.391528320410881,8.391528320410881,68780.98301401928,877456093.4573379,687601.1579946771,1041.5111212683107,147968.5047768063,128451.90233941858,0.9984875884577333,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,1.5,187.5,tau_star,5.6270751953125,5.6270751953125,6.6270751953125,55904.227807402305,713071303.1329846,558939.1029923265,514.6732594140743,96171.925515974,35835.474964306646,0.9990800432828209,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,L_R_ton_per_launch,125.0,1.5,187.5,cost_opt,5.6270751953125,5.9084289551768325,6.9084289551768325,55147.973801599,703461860.7188327,551358.6187768651,604.2981480510698,103843.80585337408,91594.98458080422,0.9989051834289563,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,0.6,6e-05,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83593.85595926229,1066483174.0225484,835640.1323182406,1489.813940388986,185794.5218083043,52668.35097654655,0.9982203313272362,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,0.6,6e-05,cost_opt,8.4520263671875,8.87462768563928,9.87462768563928,82393.21574146781,1051251602.8765895,823593.3982871004,1691.239623952738,204481.11487899022,162564.0231436218,0.9979507196108319,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,0.8,8e-05,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83593.85755475312,1066483277.2579825,835640.1441549549,1489.834036982673,185834.07188634644,52668.35168592751,0.9982203073885845,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,0.8,8e-05,cost_opt,8.4520263671875,8.874627685645708,9.874627685645708,82393.06663097038,1051250030.7587059,823591.6055881227,1692.747374685018,204498.65762053555,179203.244337029,0.9979488919563203,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
