model_layer,entrypoint,case_label,ScenarioMode,FailureTiming,SE_Disrupt,Rocket_Disrupt,param,baseline_value,factor,trial_value,policy,tau_star_bisect (yr),tau_build (yr),Time_total (yr),TotalCost ($B),E_total (index),Total_FE_Launches,Total_FA_Launches,Total_SE_Throughput (tons),Apex_Inventory_Peak (tons),route_share_direct,regime_label,SolverSuccess,ConstraintOK,BuildOK,OpsOK,ReturnStatus,status
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,1.0,0.0001,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83593.85859844048,1066483338.5713665,835640.151222268,1489.850604490091,185856.49547709565,52668.35217283151,0.9982202876479889,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,1.0,0.0001,cost_opt,8.4520263671875,8.874627685645985,9.874627685645985,82393.06578364663,1051250032.4752777,823591.5858411711,1692.8037336777313,204499.42381470848,179629.4024021532,0.9979488237569236,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,1.2,0.00012,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83593.85876529757,1066483336.4599471,835640.1527958015,1489.8511068253629,185854.32361433786,52668.352018312806,0.9982202870523338,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,1.2,0.00012,cost_opt,8.4520263671875,8.874627685646088,9.874627685646088,82393.06929565422,1051250076.266833,823591.6225487237,1692.795792776506,204499.70523035273,179303.43352034243,0.9979488334504384,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,1.5,0.00015000000000000001,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83593.85973650913,1066483389.9414341,835640.160124933,1489.8627787181333,185873.76586079216,52668.35212982571,0.9982202731499816,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,gamma_env,0.0001,1.5,0.00015000000000000001,cost_opt,8.4520263671875,8.874627685646159,9.874627685646159,82393.0703651714,1051250073.2305998,823591.6507534662,1692.7082424216421,204499.90542041752,178563.76718450215,0.9979489393880175,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,0.6,60000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,50168.25254956675,1066483338.5716683,835640.1512225582,1489.8506044697522,185856.49544761667,52668.35216619771,0.9982202876480138,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,0.6,60000000.0,cost_opt,8.4520263671875,8.874627685645985,9.874627685645985,49449.4023512125,1051250032.5010085,823591.5858614396,1692.8037335084382,204499.42379705107,179629.40219833265,0.9979488237571786,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,0.8,80000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,66881.0555740063,1066483338.571496,835640.1512224118,1489.8506044740066,185856.49545382266,52668.35216951356,0.9982202876480085,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,0.8,80000000.0,cost_opt,8.4520263671875,8.874627685645985,9.874627685645985,65921.2340676323,1051250032.4881434,823591.5858513062,1692.803733591797,204499.42380588077,179629.40230883023,0.9979488237570527,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,1.0,100000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83593.85859844048,1066483338.5713665,835640.151222268,1489.850604490091,185856.49547709565,52668.35217283151,0.9982202876479889,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,1.0,100000000.0,cost_opt,8.4520263671875,8.874627685645985,9.874627685645985,82393.06578364663,1051250032.4752777,823591.5858411711,1692.8037336777313,204499.42381470848,179629.4024021532,0.9979488237569236,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,1.2,120000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,100306.66162286823,1066483338.5711927,835640.1512221205,1489.8506044943103,185856.49548329817,52668.35217614773,0.9982202876479837,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,1.2,120000000.0,cost_opt,8.4520263671875,8.874627685645985,9.874627685645985,98864.8974992552,1051250032.4624112,823591.5858310309,1692.8037337767835,204499.42382354417,179629.40251993836,0.9979488237567786,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,1.5,150000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,125375.86615949887,1066483338.5709397,835640.1512218997,1489.8506045026136,185856.49549565325,52668.3521811233,0.9982202876479733,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_rocketfail,mixed,relative,OFF,ON,C_E_dollars_per_launch,100000000.0,1.5,150000000.0,cost_opt,8.4520263671875,8.874627685645985,9.874627685645985,123572.6450719084,1051250032.443113,823591.5858158289,1692.8037339059395,204499.4238367889,179629.4026734696,0.9979488237565848,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,0.6,322200.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83702.64906018741,1067572714.1811925,836862.3180238212,819.5851064962611,102222.70144854358,29389.751413366324,0.9990216034231687,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,0.6,322200.0,cost_opt,8.4520263671875,8.874627685644484,9.874627685644484,82453.73734333427,1051693387.6619663,824348.2961496864,943.9831830385333,112258.8193743394,93492.66867594827,0.9988561831890614,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,0.8,429600.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83661.0182995591,1067155126.64294,836394.9651237829,1074.4139851853265,134029.9083916348,38495.341221375544,0.9987170707228383,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,0.8,429600.0,cost_opt,8.4520263671875,8.874627685644027,9.874627685644027,82430.54400213611,1051523927.0510943,824058.9658547326,1230.5270305018837,147504.21129225523,121996.1851658949,0.9985089752855087,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,1.0,537000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83619.83349104048,1066743150.9172902,835932.0722781747,1329.2406582356552,165800.23320563635,47541.46374567155,0.9984123945085033,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,1.0,537000.0,cost_opt,8.4520263671875,8.874627685646338,9.874627685646338,82407.25196166938,1051353121.2261822,823768.7535986924,1516.5456221456411,182757.42894193143,162878.8239368307,0.9981623983565714,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,1.2,644400.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83578.65501344207,1066331583.4790807,835469.2318908067,1584.1195993292479,197729.4993020242,56301.95548439801,0.998107504621409,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,1.2,644400.0,cost_opt,8.4520263671875,8.874627685645653,9.874627685645653,82384.118386057,1051183779.0617998,823480.6802301729,1799.7931215886877,218002.43180720365,188161.24887544662,0.9978191739902932,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,1.5,805500.0,tau_star,8.4033203125,8.4033203125,9.4033203125,83897.24326029705,1070553705.6819181,838582.7505872241,1945.3770850135254,242639.49747567493,69623.93640116992,0.9976855300602478,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,K_max_total_tpy,537000.0,1.5,805500.0,cost_opt,8.4033203125,8.823486328221389,9.823486328221389,82354.53335819833,1050984199.3437833,823104.6973836253,2199.832331599522,267892.8152205831,215049.38956655306,0.9973345204680282,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,0.6,0.52284,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83702.65149363698,1067572896.4133161,836862.3361351418,819.6153127009087,102295.47514756539,29389.75142884381,0.9990215674203268,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,0.6,0.52284,cost_opt,8.4520263671875,8.874627685644636,9.874627685644636,82453.73119107698,1051693318.023895,824348.2264304449,944.0241612966774,112259.22624713987,93826.9650543123,0.9988561334962012,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,0.8,0.69712,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83661.01867839025,1067155150.8926216,836394.9682979558,1074.4169379171265,134039.34533266444,38495.34093505757,0.9987170672064454,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,0.8,0.69712,cost_opt,8.4520263671875,8.874627685644022,9.874627685644022,82430.5430783401,1051523915.2952094,824058.9565587656,1230.5273207484481,147504.1942232192,122024.79713517385,0.9985089749175478,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,1.0,0.8714,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83619.83349104048,1066743150.9172902,835932.0722781747,1329.2406582356552,165800.23320563635,47541.46374567155,0.9984123945085033,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,1.0,0.8714,cost_opt,8.4520263671875,8.874627685646338,9.874627685646338,82407.25196166938,1051353121.2261822,823768.7535986924,1516.5456221456411,182757.42894193143,162878.8239368307,0.9981623983565714,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,1.2,0.999,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83589.67793258477,1066441434.4342538,835593.1520057409,1515.7736788376685,189033.73572862026,53929.82973055,0.9981892754546869,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,1.2,0.999,cost_opt,8.4520263671875,8.87462768564254,9.87462768564254,82390.43549023694,1051230441.26286,823559.2722465902,1722.8063646181229,208553.1421895946,166490.30334294736,0.9979124636178732,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,1.5,0.999,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83589.67793258477,1066441434.4342538,835593.1520057409,1515.7736788376685,189033.73572862026,53929.82973055,0.9981892754546869,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,delta_eff,0.8714,1.5,0.999,cost_opt,8.4520263671875,8.87462768564254,9.87462768564254,82390.43549023694,1051230441.26286,823559.2722465902,1722.8063646181229,208553.1421895946,166490.30334294736,0.9979124636178732,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,0.6,75.0,tau_star,14.0045166015625,14.0045166015625,15.0045166015625,139227.99727716466,1777409942.0090115,1390971.2332204676,6537.574561520072,489855.5501157326,105975.6467071193,0.9953219797076658,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,0.6,75.0,cost_opt,14.0045166015625,14.704742431738378,15.704742431738378,136582.90534410413,1744002100.7057018,1364334.899683725,7463.791302061418,558198.7615122945,385509.72107785905,0.9945591205538344,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,0.8,100.0,tau_star,10.54638671875,10.54638671875,11.54638671875,104486.26648859277,1333210772.874899,1044349.3774575243,2563.238020094154,255929.7537564792,65572.235221637,0.9975516218047247,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,0.8,100.0,cost_opt,10.54638671875,11.073706054784132,12.073706054784132,102791.46069510464,1311729545.47928,1027331.9879410455,2909.520195213251,285988.38330047263,221066.27401824787,0.9971758852926857,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,1.0,125.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83619.83349104048,1066743150.9172902,835932.0722781747,1329.2406582356552,165800.23320563635,47541.46374567155,0.9984123945085033,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,1.0,125.0,cost_opt,8.4520263671875,8.874627685646338,9.874627685646338,82407.25196166938,1051353121.2261822,823768.7535986924,1516.5456221456411,182757.42894193143,162878.8239368307,0.9981623983565714,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,1.2,150.0,tau_star,7.03955078125,7.03955078125,8.03955078125,69783.49003021278,890137874.7054522,697673.2418574822,806.7832302064278,120719.44178482179,37831.156523558566,0.9988449444490483,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,1.2,150.0,cost_opt,7.03955078125,7.391528320411153,8.391528320411153,68789.82508936478,877514741.4110688,687711.8694824188,930.2602391865064,131745.35667551402,115045.70906385427,0.9986491383564312,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,1.5,187.5,tau_star,5.6270751953125,5.6270751953125,6.6270751953125,55913.01468297036,713150308.1833899,559038.5804953594,456.7655871111893,85286.76880334776,29653.817685191203,0.9991836114628845,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,L_R_ton_per_launch,125.0,1.5,187.5,cost_opt,5.6270751953125,5.908428955176789,6.908428955176789,55153.07837633693,703491069.750268,551422.6994490444,539.2687151814861,92228.51545235861,80313.44407187514,0.9990229966079456,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,0.6,6e-05,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83619.83145952245,1066743034.1255617,835932.0582544673,1329.2097320886496,165757.73583802584,47541.45964296068,0.9984124313605416,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,0.6,6e-05,cost_opt,8.4520263671875,8.874627685640624,9.874627685640624,82407.40662626801,1051354763.5338569,823770.6062538314,1515.015772603603,182741.73127515183,147117.64960372943,0.9981642527966457,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,0.8,8e-05,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83619.83271497107,1066743103.455867,835932.0673950677,1329.2264881682545,165782.80374007148,47541.46223404206,0.9984124113966821,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,0.8,8e-05,cost_opt,8.4520263671875,8.874627685640583,9.874627685640583,82407.41892281284,1051354857.5093124,823770.7934199745,1514.6947704428926,182741.62607274984,145026.7060356835,0.998164641457874,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,1.0,0.0001,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83619.83349104048,1066743150.9172902,835932.0722781747,1329.2406582356552,165800.23320563635,47541.46374567155,0.9984123945085033,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,1.0,0.0001,cost_opt,8.4520263671875,8.874627685646338,9.874627685646338,82407.25196166938,1051353121.2261822,823768.7535986924,1516.5456221456411,182757.42894193143,162878.8239368307,0.9981623983565714,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,1.2,0.00012,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83619.8334051145,1066743120.4042568,835932.0769853294,1329.2129765246661,165788.20426283896,47541.46550206966,0.9984124275271519,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,1.2,0.00012,cost_opt,8.4520263671875,8.874627685645269,9.874627685645269,82407.33493607676,1051354030.6782382,823769.7295798304,1515.8144737427174,182754.47538502788,154826.22073542772,0.9981632848355765,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,1.5,0.00015000000000000001,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83619.83442888534,1066743171.1321188,835932.0853882876,1329.221925355876,165806.19782101727,47541.466585818554,0.9984124168718358,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,gamma_env,0.0001,1.5,0.00015000000000000001,cost_opt,8.4520263671875,8.874627685644834,9.874627685644834,82407.372301995,1051354415.7777216,823770.1944378449,1515.3584946078477,182753.273447842,150654.2518577097,0.9981638373660808,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,0.6,60000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,50182.5505999289,1066743150.9174224,835932.0722784462,1329.2406581924797,165800.2331085004,47541.463741424435,0.9984123945085552,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,0.6,60000000.0,cost_opt,8.4520263671875,8.874627685646338,9.874627685646338,49456.50181869929,1051353121.2472045,823768.7536120638,1516.545630911013,182757.42895663984,162878.90002454648,0.9981623983459997,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,0.8,80000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,66901.19204548732,1066743150.9173508,835932.0722783095,1329.2406582132548,165800.23315505098,47541.46374354835,0.9984123945085301,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,0.8,80000000.0,cost_opt,8.4520263671875,8.874627685646338,9.874627685646338,65931.87689031835,1051353121.2366966,823768.7536053851,1516.5456265160321,182757.42894927165,162878.86193377644,0.9981623983513005,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,1.0,100000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,83619.83349104048,1066743150.9172902,835932.0722781747,1329.2406582356552,165800.23320563635,47541.46374567155,0.9984123945085033,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,1.0,100000000.0,cost_opt,8.4520263671875,8.874627685646338,9.874627685646338,82407.25196166938,1051353121.2261822,823768.7535986924,1516.5456221456411,182757.42894193143,162878.8239368307,0.9981623983565714,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,1.2,120000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,100338.47493658797,1066743150.9172163,835932.0722780376,1329.2406582561966,165800.23325156778,47541.46374779398,0.9984123945084784,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,1.2,120000000.0,cost_opt,8.4520263671875,8.87462768564174,9.87462768564174,98882.86403907559,1051355197.1012408,823771.0213312525,1514.7896565241938,182744.77922904142,143148.09024812735,0.9981645272021444,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,1.5,150000000.0,tau_star,8.4520263671875,8.4520263671875,9.4520263671875,125416.43710489925,1066743150.9171212,835932.0722778345,1329.2406582867727,165800.2333265159,47541.46375098014,0.9984123945084417,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
campaign_scale,run_bridge_sensitivity.py,mixed_bothfail,mixed,relative,ON,ON,C_E_dollars_per_launch,100000000.0,1.5,150000000.0,cost_opt,8.4520263671875,8.87462768564174,9.87462768564174,123595.99467673228,1051355197.0820258,823771.0213160297,1514.7896566492675,182744.7792977977,143148.0839902298,0.9981645272019594,rocket-dominant,YES,YES,YES,YES,Solve_Succeeded,OK
